,feasible,total_proportion_used,total_costs,total_use,total_use_top_quintile,total_use_bottom_quintile,total_water_use_by_bottom_quintile,total_cost_for_bottom_quintile,proportion_of_water_used_by_bottom_quintile,proportion_of_lower_price_water_used_by_bottom_quintile,variance_of_water_use,per_gallon_price_bottom_quintile,per_gallon_price_top_quintile,price1,price2,threshold,perc_spent_by_bottom_quintile,prop_bottom_used_compared_to_top,prop_per_gallon_price
94,False,0.9965132975992078,2680804.126438344,2677.0704672282736,1001.3085271484729,322.66052011739004,322.66052011739004,322660.5201173901,0.12052746614901744,0.12094913460736625,0.1551152806093861,1000.0000000000001,3114.8594999874467,1000,1400,7.0,0.12035960290245808,0.32223886181840766,0.3210417676957918
95,False,1.0,2688772.702637989,2688.7727026379894,1016.0196532350502,323.1752025144061,323.1752025144061,323175.20251440606,0.12019431847003459,0.12019427376775327,0.12923267532995159,999.9999999999998,3143.866377525544,1000,1400,7.5,0.12019431847003459,0.31807967639740276,0.3180796763974027
96,False,0.9989328282442509,2729294.1495357975,2728.129596395279,1035.549676753194,324.56682925134953,324.56682925134953,324566.82925134955,0.11897045861758358,0.11909751246369278,0.166871920701789,1000.0000000000001,3194.147203166178,1000,1400,8.0,0.11891969552147846,0.31342468308133575,0.31307260949299914
97,False,1.0,2646600.6208231947,2646.6006208231947,982.9066213964438,319.04904869612534,319.04904869612534,319049.0486961254,0.1205505077667853,0.12055046221761506,0.12178338730295143,1000.0000000000001,3080.738292163354,1000,1400,8.5,0.12055050776678532,0.32459751694707595,0.32459751694707595
98,False,1.0,2660304.852171815,2660.3048521718156,981.9052165037515,322.2236597793683,322.2236597793683,322223.6597793683,0.12112283278975033,0.12112278726008587,0.10570755921222036,1000.0000000000001,3047.2784561384397,1000,1400,9.0,0.12112283278975036,0.32816167422625886,0.328161674226259
99,False,1.0,2654916.050781892,2654.9160507818915,988.2757479712877,321.60704708056016,321.60704708056016,321607.04708056024,0.121136428018447,0.1211363823912482,0.12133254180124058,1000.0000000000002,3072.929393004663,1000,1400,9.5,0.121136428018447,0.32542238109226956,0.3254223810922696
100,False,0.0,3304773.9044938227,2203.182602995882,787.7955050106016,282.127300047492,282.127300047492,423190.950071238,0.12805443346541318,282127.30004749197,0.08371314890730788,1500.0,4188.510850658485,1000,1500,0.0,0.12805443346541318,0.3581225054637692,0.3581225054637692
101,False,0.8790326040667267,2527900.7803059174,2383.724318584902,777.7137884253821,319.01813607434644,319.01813607434644,319018.1360743465,0.13383180831235197,0.152248897052304,0.06223253852917582,1000.0000000000001,2874.1900104375727,1000,1500,0.5,0.12619883603016258,0.410199922930844,0.34792410952947334
102,False,0.9673660932794391,2617060.432521307,2575.0435667420857,906.7147524912757,322.4767155332927,322.4767155332927,322476.7155332927,0.12523155712712325,0.12945616734321383,0.08480307995221302,1000.0,2942.015880748292,1000,1500,1.0,0.12322096636592178,0.35565398560821976,0.33990299187156436
103,False,0.9872029593325761,2622634.0368736843,2605.9597504217754,945.5854850764133,320.1838237791758,320.1838237791758,320183.82377917576,0.12286598967131167,0.12445864424387797,0.08813298875167977,999.9999999999999,3005.335373194783,1000,1500,1.5,0.12208482742062307,0.33860907219118486,0.33274156652172987
104,False,0.9932298246372252,2678021.9842684306,2668.9872284795238,986.2985267123622,322.4921421585759,322.4921421585759,322492.14215857594,0.1208294062696936,0.12165297264772114,0.10357117615432539,1000.0000000000001,3086.3799528232944,1000,1500,2.0,0.12042176802617728,0.32697214223115784,0.3240041781263
105,False,0.9949863400347477,2653131.583070156,2646.497264378873,968.8238566670775,321.7162930004838,321.7162930004838,321716.2930004838,0.12156305518645225,0.12217555571386368,0.10791548889835201,1000.0000000000001,3032.044682166264,1000,1500,2.5,0.12125907929082036,0.3320689212869342,0.3298104430590197
106,False,0.9951049306732155,2682449.9524703897,2675.900593013197,1006.4670113395159,321.8533191110211,321.8533191110211,321853.31911102106,0.12027850360038908,0.1208701260771876,0.12554046687018555,999.9999999999999,3147.4473328245367,1000,1500,3.0,0.11998483655384204,0.3197852641813502,0.3177177865920299
107,False,0.9979616510131344,2688458.4096994638,2685.7211911649565,1005.9732116038845,321.8518280855176,321.8518280855176,321851.8280855175,0.11983813850234817,0.12008286457610685,0.12124066803843173,999.9999999999998,3134.083270983853,1000,1500,3.5,0.11971612687938012,0.3199407542596185,0.3190725687662023
108,False,0.9987634615445197,2689733.310370518,2688.0713585675458,1002.6096276242847,322.1529130909539,322.1529130909539,322152.9130909539,0.11984537243186391,0.11999370462271537,0.12477411895395656,999.9999999999999,3117.3754407234537,1000,1500,4.0,0.11977132150940885,0.3213144021510201,0.3207826644608224
109,False,0.9984897985498683,2647645.400081658,2645.6476696080676,972.3597040375465,320.98745029810874,320.98745029810874,320987.45029810874,0.12132660519594454,0.12151006394242957,0.1163463106815646,1000.0,3035.500090755035,1000,1500,4.5,0.12123506051384711,0.3301118392352818,0.32943500909310297
110,False,0.9988445570977084,2669396.5796163226,2667.855302379585,985.9274738575202,322.96371953543553,322.96371953543553,322963.71953543555,0.12105743487938386,0.12119742615642685,0.12513029554054148,1000.0000000000001,3057.522227309849,1000,1500,5.0,0.12098753778348503,0.32757350626594683,0.3270622175917416
111,False,0.9996325121948935,2651699.0340014603,2651.2118899823,982.5236566302008,318.87160348867997,318.87160348867997,318871.60348868,0.1202739036791242,0.12031807372165822,0.12298492142168017,1000.0,3082.779369170948,1000,1500,5.5,0.12025180814260703,0.32454343601489066,0.3243826042176122
112,False,0.9953166097919987,2725033.2788933674,2718.6669897141455,1031.2692621253743,321.3169964370622,321.3169964370622,321316.99643706216,0.11818917052097179,0.11874525721812369,0.18769989384074243,999.9999999999999,3229.320461757281,1000,1500,6.0,0.11791305409948924,0.31157429804011627,0.30966267109205864
113,False,1.0,2638165.221898783,2638.165221898783,972.7618139300616,320.6399447024703,320.6399447024703,320639.94470247027,0.1215389931005512,0.12153894703105333,0.1270482213996632,999.9999999999999,3033.813565657614,1000,1500,6.5,0.12153899310055118,0.3296181450699125,0.3296181450699125
114,False,1.0,2662377.1126249884,2662.3771126249885,988.3561243622001,319.03710910006384,319.03710910006384,319037.1091000639,0.11983167507983385,0.11983163007057145,0.12428660628834957,1000.0000000000002,3097.934679605591,1000,1500,7.0,0.11983167507983389,0.32279570211187075,0.32279570211187075
115,False,1.0,2693023.1232939763,2693.0231232939764,1025.819993705592,320.7806063246628,320.7806063246628,320780.6063246628,0.11911542962627793,0.11911538539517408,0.13851943481349752,1000.0,3197.8865725671617,1000,1500,7.5,0.11911542962627793,0.31270652579688957,0.3127065257968896
116,False,1.0,2686900.581668993,2686.900581668993,1010.5496146724806,324.26873066936525,324.26873066936525,324268.73066936526,0.12068504986066242,0.12068500494459601,0.13663343185841278,1000.0,3116.395505007448,1000,1500,8.0,0.12068504986066242,0.3208835330410381,0.3208835330410381
117,False,1.0,2676327.2625854546,2676.327262585455,1003.381476427529,321.8937173787498,321.8937173787498,321893.71737874974,0.12027442304189125,0.12027437810180495,0.1339354587131192,999.9999999999999,3117.1204104208114,1000,1500,8.5,0.12027442304189126,0.3208089096131516,0.32080890961315156
118,False,1.0,2666252.9594896864,2666.2529594896864,991.7605995551846,318.6219903227338,318.6219903227338,318621.99032273376,0.11950178590095861,0.11950174108085229,0.12468461605228504,1000.0,3112.6558419606426,1000,1500,9.0,0.1195017859009586,0.32126905471505846,0.32126905471505846
119,False,1.0,2685384.431455176,2685.3844314551757,1018.1572351069563,321.8505321703405,321.8505321703405,321850.5321703405,0.11985268418195669,0.11985263955049232,0.1480275694788809,999.9999999999999,3163.4474184062965,1000,1500,9.5,0.11985268418195667,0.31611083344757696,0.3161108334475769
120,True,0.0,3440617.478229657,2150.385923893535,772.7026552742584,275.0953295321211,275.0953295321211,440152.5272513939,0.12792835298792674,275095.32953212113,0.08228959264535861,1600.0000000000002,4494.1666241354915,1000,1600,0.0,0.12792835298792674,0.35601706251996823,0.35601706251996834
121,False,0.8795519210261781,2566701.2589057526,2393.710556048511,780.0655227017953,321.205594772261,321.205594772261,321205.594772261,0.1341873159896578,0.15256319615342123,0.06485726561114842,999.9999999999999,2952.9376116878198,1000,1600,0.5,0.12514335030528592,0.41176745468733145,0.33864582713903896
122,False,0.967221739902558,2663535.34144041,2612.1620648925777,929.3433970673254,321.0802596412636,321.0802596412636,321080.2596412635,0.12291743454840642,0.12708294367980974,0.08274498411420765,999.9999999999998,3054.4284307945068,1000,1600,1.0,0.12054664890146602,0.34549151654219284,0.327393495266767
123,False,0.9821338148108998,2661558.8987366944,2633.3303580322836,967.7863617432499,323.0920369526633,323.0920369526633,323092.03695266333,0.12269331721603247,0.12492520665287381,0.10686113395939242,1000.0000000000001,3082.7590547939994,1000,1600,1.5,0.12139202972589432,0.33384644558400833,0.32438474179319976
124,False,0.9855146186688477,2692989.873856643,2669.7861515697723,985.0576784271511,320.4968204645869,320.4968204645869,320496.8204645869,0.12004587718613426,0.12181030020923762,0.15886887862789228,1000.0,3145.932615657349,1000,1600,2.0,0.11901152082892978,0.32535843076349247,0.31787076271849773
125,False,0.9983258381280754,2631182.9848940456,2628.5426213927676,961.3652122019646,322.9719555927081,322.9719555927081,322971.95559270814,0.12287111229019267,0.12307711648258501,0.09684799307574102,1000.0,2984.796540412092,1000,1600,2.5,0.12274781246569737,0.33595136530159553,0.33503121115985224
126,False,0.9988845506311976,2668147.0539653525,2666.3625385189994,996.435862406064,317.0262294078615,317.0262294078615,317026.2294078615,0.1188983961588172,0.1190311247099797,0.11092122741513293,1000.0,3148.6996508676393,1000,1600,3.0,0.11881887429581618,0.31816019612376023,0.3175914221365779
127,False,1.0,2633911.328994505,2633.9113289945053,969.5299029031186,319.39959741568543,319.39959741568543,319399.5974156854,0.1212643697985141,0.12126432375887623,0.09899500077485844,1000.0,3035.476283463549,1000,1600,3.5,0.12126436979851411,0.3294375928574137,0.3294375928574137
128,False,0.9956962736778453,2680412.306567168,2673.508676768338,999.1290976495808,323.09517835602765,323.09517835602765,323095.1783560277,0.12085061895014158,0.12137292942292856,0.14720322167905395,1000.0000000000001,3113.734883223281,1000,1600,4.0,0.12053935790565709,0.32337680797816687,0.3211577213551394
129,False,0.9986942589735848,2707797.7491986873,2705.6780003371014,1013.4273446605705,323.47024538897466,323.47024538897466,323470.24538897467,0.11955238034558191,0.11970864459054774,0.13789650387879368,1000.0,3139.537895675552,1000,1600,4.5,0.11945879099895793,0.31918444582459465,0.318518212943827
130,False,1.0,2682296.9195629037,2682.296919562904,1008.7459450008444,318.8650495639538,318.8650495639538,318865.04956395377,0.11887761091561583,0.11887756659629915,0.1262693567173903,999.9999999999999,3163.5513091833013,1000,1600,5.0,0.11887761091561583,0.3161004523925862,0.3161004523925862
131,False,1.0,2661104.6823859885,2661.104682385989,980.9331111483343,322.64271243835776,322.64271243835776,322642.71243835776,0.12124390091601776,0.12124385535454242,0.11191458873637317,1000.0,3040.307663343692,1000,1600,5.5,0.12124390091601778,0.328914080655973,0.328914080655973
132,False,0.997794732190664,2677169.913105248,2673.6322680004737,998.3970022988481,323.9914461515434,323.9914461515434,323991.44615154347,0.1211802572961339,0.12144803731897948,0.14633849589275139,1000.0000000000001,3092.4725306944624,1000,1600,6.0,0.12102012822030633,0.32451163756055,0.323365847254732
133,False,0.9983575462970643,2654159.4082204094,2651.546382915335,978.0396348710763,322.487382620469,322.487382620469,322487.382620469,0.12162238032053546,0.12182242206484128,0.13305603096347088,1000.0,3040.902413631072,1000,1600,6.5,0.12150264284114494,0.3297283373009508,0.32884975049426957
134,False,0.9995942241222315,2640913.9286074825,2640.271113610279,979.8485360265257,319.98745694435354,319.98745694435354,319987.4569443536,0.12119492399657626,0.1212440759968676,0.13142916210306785,1000.0000000000001,3064.1555778051593,1000,1600,7.0,0.12116542439271338,0.3265682859944499,0.3263541862049627
135,False,0.9999486782103469,2681683.3332515517,2681.6007585215143,1009.8266228716614,321.6486804417496,321.6486804417496,321648.68044174963,0.11994652053241842,0.11995263198443884,0.13823467368991288,1000.0000000000001,3139.789649423396,1000,1600,7.5,0.11994282712409199,0.3185187171309385,0.3184926736043111
136,False,1.0,2670258.506591117,2670.258506591117,1000.138996259172,322.26816753033773,322.26816753033773,322268.16753033776,0.12068800332809312,0.12068795813098661,0.1270160901694879,1000.0000000000001,3103.4371279162124,1000,1600,8.0,0.12068800332809314,0.3222233796859436,0.3222233796859436
137,False,1.0,2627056.90493201,2627.05690493201,960.6138729574701,318.68810127771235,318.68810127771235,318688.1012777124,0.12130993458094133,0.12130988840383408,0.10929881458801283,1000.0000000000001,3014.2759303095804,1000,1600,8.5,0.12130993458094134,0.33175463133439653,0.3317546313343966
138,False,0.9968501943978548,2692739.2870798204,2687.659923309958,1016.1425646830562,317.2435678813821,317.2435678813821,317243.56788138207,0.11803709432504551,0.11841001880871911,0.2017203764039192,999.9999999999999,3219.046914876316,1000,1600,9.0,0.11781443877748053,0.31220379787981145,0.31065095552930844
139,False,1.0,2659962.6962156845,2659.9626962156844,998.3905285562869,319.91661061738637,319.91661061738637,319916.61061738635,0.12027108916697596,0.12027104395166367,0.17920090984298284,1000.0,3120.7836524322934,1000,1600,9.5,0.12027108916697594,0.3204323373139354,0.3204323373139354
140,True,0.0,3515489.909081852,2067.9352406363837,740.2831991691704,267.3641193244237,267.3641193244237,454519.0028515203,0.12929037334947946,267364.1193244237,0.06393990668383974,1700.0,4706.994497868763,1000,1700,0.0,0.1292903733494795,0.3611646456713998,0.3611646456713998
141,False,0.9005849281179094,2505481.482722329,2342.4678555533997,726.6680679310688,321.6353604886157,321.6353604886157,321635.36048861564,0.13730620026486146,0.15246328346312069,0.05286182912167724,999.9999999999999,2754.6227043601616,1000,1700,0.5,0.12837267515509354,0.44261661504455396,0.3630261227489149
142,False,0.9723303264376252,2628523.654023451,2578.579732408247,893.3309122370956,322.8941765198645,322.8941765198645,322894.1765198645,0.12522171506339255,0.12878510698927945,0.07684012211933997,999.9999999999999,2921.312623283776,1000,1700,1.0,0.12284240852297984,0.36144968465410765,0.3423118744737167
143,False,0.9846097933610299,2652042.179276442,2623.7758623888867,951.2879174885095,324.7352964225331,324.7352964225331,324735.2964225331,0.12376640134453756,0.1257009165160221,0.09856508670581707,1000.0,3016.469860736993,1000,1700,1.5,0.12244725930834584,0.3413638399611604,0.3315133404832618
144,False,0.995581342248053,2617408.370307699,2609.3375316495303,940.8469337223593,319.6305275595267,319.6305275595267,319630.52755952673,0.12249489523015739,0.12303851315694518,0.08651253422251734,1000.0000000000001,2968.7958144229674,1000,1700,2.0,0.12211717941512941,0.339726384923149,0.3368369071196518
145,False,0.9958083681701674,2662828.903266276,2655.0386421290273,978.3510416596416,321.0523611551407,321.0523611551407,321052.36115514074,0.12092191656302774,0.1214308643029577,0.10810135058241292,1000.0000000000001,3071.5902516610413,1000,1700,2.5,0.12056815244919863,0.3281566099326867,0.3255642576216748
146,False,0.9980477284616267,2668875.352494055,2665.233071426121,991.2144376112999,320.99718545319865,320.99718545319865,320997.1854531986,0.12043869217090214,0.12067423576963078,0.11003903742774329,999.9999999999999,3099.2692888401775,1000,1700,3.0,0.12027432646984725,0.3238423223805747,0.3226566996294228
147,False,0.9993375719359942,2674793.154930586,2673.553429155122,995.861383577508,321.96776815803986,321.96776815803986,321967.76815803983,0.1204269062465626,0.12050668818511295,0.11156764046296307,999.9999999999999,3096.897292102664,1000,1700,3.5,0.12037109021478533,0.3233058068798799,0.32290383105377113
148,False,0.997702461484419,2697646.088747244,2693.314493099515,1010.0664014859899,318.87187460880534,318.87187460880534,318871.8746088053,0.11839385093192063,0.11866644760617016,0.13122817011744037,999.9999999999998,3181.2087484297267,1000,1700,4.0,0.1182037465696198,0.31569397233655855,0.3143459229117262
